,date,NO2_govt,SO2_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
0,2018-01-01,2.7936876820347525,23.21995564593496,42.26738687682024,115.04752012656445,10.780784800000001,0.03929404973038242,4
1,2018-01-02,2.786020022129996,23.75641863582277,33.373654124422046,119.208023724893,7.600990400000001,0.04738744179791876,10
2,2018-01-03,2.6445259140229345,25.107640990603443,31.401755386154377,116.13561673077518,6.587348382333971,0.529999971,18
3,2018-01-04,2.7613611541699123,24.02083780717507,33.10219107063327,118.66361678709848,7.458373600000001,0.129999995,23
4,2018-01-05,2.8475919735696094,23.239693443405457,29.525337337321503,122.25329403959783,6.323756,-0.13986446,29
5,2018-01-06,2.8181618237753394,23.442112606857165,32.02057202856403,120.42254644993046,7.165554200000001,-0.04641942700000001,39
6,2018-01-07,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,45
7,2018-01-08,2.9140103240196495,22.93270088843107,20.918844486481106,127.79872299559494,3.3628218000000003,-0.353884451,50
8,2018-01-09,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,61
9,2018-01-10,2.800892438923258,24.18476077373367,21.096374185128383,125.23503652217465,3.2410203600000003,-0.004627849500000003,64
10,2018-01-11,2.780594820240397,23.8373765477389,32.487623576081205,119.37721440348886,7.2706556,0.07,74
11,2018-01-12,2.778436184330033,24.287017065006836,24.577146784758924,123.32304510660987,4.4559572,0.05539235769846673,79
12,2018-01-13,2.720766896431609,25.35694684078655,15.556712203891479,126.11119585625868,1.1340930800000002,0.236799419,89
13,2018-01-14,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,93
14,2018-01-15,2.7719970669972476,24.245688504253593,26.28286809366554,122.13716744543122,5.043570000000001,0.090000004,99
15,2018-01-16,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,109
16,2018-01-17,2.791486744351734,24.017598033681878,26.497845290196807,122.46219013642065,5.152140000000001,0.030083247,114
17,2018-01-18,2.78928568418641,23.527938649423675,37.16150151857218,117.43606214790157,8.955267200000002,0.04394046009672348,120
18,2018-01-19,2.947632874157188,22.071685573834145,30.573516118666163,123.94792125799407,6.861323200000001,-0.4474765805,130
19,2018-01-20,2.867103991789852,23.496904034156216,20.098596202468798,127.16039479532462,2.9935052000000004,-0.209999993,133
20,2018-01-21,2.732574889396668,24.46844368788271,30.58614541036289,119.22826118437058,6.513880400000001,0.216182694,141
21,2018-01-22,2.74263663360364,24.62743112347846,25.201788995240605,122.00735429725067,4.6099386,0.179465115,151
22,2018-01-23,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,154
23,2018-01-24,2.87051411087267,22.87167498395553,31.759089521622087,121.69426049537232,7.157968400000001,-0.208248258,165
24,2018-01-25,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,170
25,2018-01-26,2.7229136894449812,24.809102401135675,25.96020857982535,121.21467645954935,4.848162800000001,0.241126403,179
26,2018-01-27,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,185
27,2018-01-28,2.780099524972388,24.170642485894206,26.50645863909233,122.42050967680544,5.145748,0.053636663245709926,193
28,2018-01-29,2.827588111396076,23.609324303303225,30.522051268364265,121.84789132343067,6.701298297376329,-0.105691604,198
29,2018-01-30,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,203
30,2018-01-31,2.725795978675974,24.88374472800396,23.83998182917398,122.28534812835372,4.096670400000001,0.230000004,214
31,2018-02-01,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,222
32,2018-02-02,2.7805850947747937,24.136669900876655,27.069671941312635,122.15703751772995,5.347114800000001,0.053124133107983695,225
