,date,NO2_govt,SO2_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
171,2018-06-21,13.26,6.15,20.54,113.49156600125016,5.522994869875525,0.031360666060165084,1202
172,2018-06-22,14.1,5.35,19.35,102.38727556666667,5.350901108003955,0.024707168744077808,1204
173,2018-06-23,12.99,6.03,17.2,110.05215633116097,4.1133648,0.02876991879511285,1211
174,2018-06-24,9.76,5.78,14.89,93.09345230000001,5.116839866666667,0.01900884397541846,1223
175,2018-06-25,8.47,5.73,13.9,111.26165307968235,5.757575200000001,0.02796934279174052,1225
176,2018-06-26,5.56,5.64,14.99,103.6484416,5.327663066666667,0.042879178000000004,1232
177,2018-06-27,2.76,5.6,13.51,95.42175866666666,5.137877066666667,0.08158613533333332,1244
178,2018-06-28,6.26,6.41,14.7,93.10315365,5.209724400000001,0.046670359,1247
179,2018-06-29,8.18,5.05,17.17,101.02909693333334,5.244381540671803,0.022666433745250743,1253
180,2018-06-30,10.12,5.21,15.29,110.49907399805859,4.945180200000001,0.01,1265
181,2018-07-01,8.06,6.45,17.98,90.9009638,5.121738347499047,0.018992902498547626,1268
182,2018-07-02,8.72,5.33,19.28,109.45413436314414,4.2917392,0.027754094405069464,1279
183,2018-07-03,9.59,6.48,23.72,88.86369566666667,5.086860133333334,-0.010367973666666669,1282
184,2018-07-04,6.79,6.65,18.64,90.8233536,5.132118000000001,0.10888391866666668,1293
185,2018-07-05,7.67,5.81,18.55,88.74728033333334,5.814984133333334,0.011823349666666665,1296
186,2018-07-06,8.4,6.81,18.23,90.93976889999999,6.017610533333333,0.105570547,1302
187,2018-07-07,8.5,5.95,15.87,110.82380783184071,5.366959184634837,0.028361541777242046,1314
188,2018-07-08,7.2,5.98,4.53,103.17307890000001,5.0603890849929964,0.022035518400364253,1316
189,2018-07-09,11.37,7.23,15.05,111.51959346200277,5.393355780366004,0.030111715540627644,1323
190,2018-07-10,13.62,6.68,10.8,101.00969423333333,5.332300400000001,0.039999999,1335
191,2018-07-11,13.15,6.95,17.38,112.6826988691949,5.462025797801308,0.03108575329927695,1338
192,2018-07-12,10.44,5.7,16.06,94.35461843333333,4.7913554666666665,0.0533486195,1344
193,2018-07-13,11.61,5.04,17.33,91.6964685,5.2265880000000005,-0.119999997,1356
194,2018-07-14,8.4,6.96,11.94,93.96656726666667,4.7557232,0.1166671915,1359
195,2018-07-15,7.06,6.36,9.08,91.0949893,4.9675749144161685,0.017104951816609107,1370
196,2018-07-16,5.87,4.0,9.97,108.8425129674253,5.209581888917131,0.023956909019739757,1373
197,2018-07-17,6.32,5.62,10.86,98.33214170000001,5.088751225788368,0.020378626832717628,1384
198,2018-07-18,8.19,6.09,14.66,110.02333483699914,5.1289408000000005,0.02781194311733349,1387
199,2018-07-19,9.97,6.39,13.57,115.018338,5.4019094782937405,0.03063894340152968,1398
200,2018-07-20,11.07,5.87,14.79,105.06482766666666,5.289563259812857,0.025366710935114826,1402
201,2018-07-21,8.54,5.77,17.97,89.2323442,5.0694952,-0.013333331,1408
202,2018-07-22,4.25,5.11,18.086937476431437,96.37248376666666,5.8232436000000005,0.111179195,1415
203,2018-07-23,6.06,6.28,18.02,109.0823118445165,4.7180480000000005,0.021240201,1421
204,2018-07-24,5.8,5.04,13.25,100.4082149,5.150416405365964,0.021302411571589276,1433
205,2018-07-25,6.86,6.26,12.74,108.64194259428422,4.831130000000001,0.026745497991392635,1436
206,2018-07-26,7.96,6.15,14.86,101.20371966666666,5.152660133333334,0.023353667330637706,1442
207,2018-07-27,7.01,6.69,16.38,110.13493705895267,5.266343733333334,0.02152136666666667,1454
208,2018-07-28,8.11,5.64,18.79,99.20525673333333,5.264244400000001,0.042849246,1457
209,2018-07-29,5.72,5.3,16.99,99.57390516666668,4.887765,-0.052461792,1468
210,2018-07-30,6.09,5.88,13.57,108.9356375,5.6253736000000005,-0.170000002,1471
211,2018-07-31,12.94,5.52,13.89,105.86033253333333,5.2997807765094835,0.02543986597299134,1482
212,2018-08-01,14.89,6.03,15.24,112.94188473306414,5.440273226304505,0.030056640408206915,1484
213,2018-08-02,9.88,4.56,14.37,87.68013986666666,5.022809831966723,0.0149280757228294,1496
214,2018-08-03,8.62,5.69,19.05,111.88445342648635,5.5909696,0.009993536,1499
215,2018-08-04,7.91,5.89,18.56,91.50244293333333,6.063564,-0.0566667425,1510
216,2018-08-05,4.41,5.41,10.96,93.9083596,4.9846069333333345,-0.04657051,1512
217,2018-08-06,5.28,4.53,9.01,91.7740787,5.499325866666667,0.13109082966666666,1519
218,2018-08-07,5.68,5.94,9.39,92.4919732,4.480597733333334,0.113333069,1531
219,2018-08-08,7.4,6.16,11.04,109.46479046831455,5.305435200000001,0.02678272408627199,1533
220,2018-08-09,7.9,4.95,8.86,99.7097231,5.08484594310262,0.02018330550121384,1543
221,2018-08-10,3.9,4.91,8.02,106.17830790955857,4.414202400000001,0.02288938005757138,1547
222,2018-08-11,3.64,5.89,10.3,96.1396534,4.6772708000000005,0.019130026147216733,1557
223,2018-08-12,4.95,4.85,10.28,108.48781328068797,5.206118345052779,0.02458236024947657,1566
224,2018-08-13,7.48,5.8,10.68,101.18431706666667,3.6498884,0.270000011,1569
225,2018-08-14,5.19,5.76,6.25,113.6504575,5.217761597744296,0.02734654596436504,1575
226,2018-08-15,5.28,6.96,23.63877347493886,111.24154424381861,5.479807766792724,0.030812193582551904,1582
227,2018-08-16,6.64,5.62,8.89,116.43472466666667,5.312188884387705,0.02932114566798657,1589
228,2018-08-17,6.98,4.58,6.96,108.52266165880404,5.167160142656657,0.023871344070349382,1601
229,2018-08-18,8.37,5.23,10.62,107.60656233333333,5.230009581311199,0.024923338930327076,1603
230,2018-08-19,5.57,5.57,9.02,105.31709728153389,3.7408428000000002,-0.270000011,1610
231,2018-08-20,6.48,5.19,11.77,103.92007699999999,4.4474909333333335,-0.074428305,1622
232,2018-08-21,7.11,6.49,12.83,100.17538446666667,5.158159700141409,0.022664043644008522,1625
233,2018-08-22,4.67,5.49,16.13,101.78579626666665,5.5879302666666675,0.10113536549999999,1631
234,2018-08-23,5.03,6.44,13.12,97.96349316666665,5.751239600000001,-0.02109386,1643
235,2018-08-24,5.27,6.49,18.84,108.29693842587966,4.390244933333334,0.02,1646
236,2018-08-25,4.37,5.98,15.7,102.15444476666666,5.20811312642369,0.023476667649658903,1657
237,2018-08-26,4.74,5.5,15.99,107.33397231793342,4.182624000000001,0.025760342959864187,1660
238,2018-08-27,4.4,6.05,15.6,108.09162629999999,5.5843708,0.026581736104728616,1671
239,2018-08-28,2.96,5.46,9.83,107.86419471655583,5.3121844000000005,-0.021411061,1673
240,2018-08-29,5.02,6.6,11.02,103.60963643333334,6.092302933333333,0.14482783833333335,1685
241,2018-08-30,5.29,6.27,18.86,106.966278,4.786097733333334,-0.019894732,1689
242,2018-08-31,6.11,6.55,19.36,106.44240933333333,4.246309,-0.0675019805,1694
243,2018-09-01,7.02,5.96,22.23,98.09931116666667,5.282133866922768,0.022961367145378497,1702
244,2018-09-02,4.59,6.05,19.25,108.40493556111599,4.4831326,0.057497617,1713
245,2018-09-03,6.68,6.01,20.85,90.7263408,5.153307239415062,0.018906592871894917,1716
246,2018-09-04,5.7,5.64,19.97,109.60115229604042,4.812041733333333,0.072477482,1723
247,2018-09-05,6.55,5.43,21.86,87.7577501,5.182326533333334,0.111637644,1735
248,2018-09-06,6.81,6.76,15.71,94.25760556666667,5.026374266666667,0.206517518,1737
249,2018-09-07,6.32,5.96,18.08,91.44423526666667,5.360788666666667,-0.037623459,1744
250,2018-09-08,4.9,5.49,15.35,89.6397978,6.1468292,-0.023503554333333333,1750
251,2018-09-09,10.826552313857164,5.868314757587866,24.145638373713822,112.53220774328177,5.056485600000001,0.17252333466666667,1762
252,2018-09-10,5.84,7.8,19.11,97.55603966666666,5.221549853127956,0.02374861209258431,1765
253,2018-09-11,8.47,5.18,23.26,111.42307880583436,4.967511466666667,0.02939696459292796,1771
254,2018-09-12,7.28,5.84,24.57,95.20833069999999,5.194371066666667,-0.106672429,1783
255,2018-09-13,7.9,6.9,25.71,112.12965416030684,5.332582400000001,-0.05480292433333333,1785
256,2018-09-14,9.34,6.29,27.96,102.5618984,5.1025456,-0.028790102666666668,1792
257,2018-09-15,8.61,7.48,27.88,105.16184066666666,4.5480396,-0.023180539333333333,1804
258,2018-09-16,6.78,7.39,19.25,114.2616385,4.473798400000001,-0.070044048,1807
259,2018-09-17,8.37,6.4,18.58,100.83507133333335,5.27320552363819,0.024203966130036787,1813
260,2018-09-18,7.88,5.9,12.1,108.45278919502013,4.6216322000000005,-0.039999999,1825
261,2018-09-19,8.11,5.65,17.79,106.34539633333334,5.331440754819863,0.02611032038891014,1828
262,2018-09-20,6.23,5.04,13.95,110.23492074826075,5.5750836,-0.012518953,1839
263,2018-09-21,6.54,5.11,20.81,92.37555786666667,5.1528356,-0.16936518,1842
264,2018-09-22,6.78,5.41,21.33,98.6813879,5.270652602029183,0.022511236387966073,1853
265,2018-09-23,4.43,5.8,12.74,95.98443286666667,5.757662933333333,-0.07418225066666667,1856
266,2018-09-24,8.03,5.16,17.2,97.09037846666666,6.396267600000001,-0.194982603,1862
267,2018-09-25,9.7,5.71,25.12,112.17955841503675,4.9999916,0.070028946,1874
268,2018-09-26,5.93,6.45,22.75,102.87233939999999,5.3508130243571514,0.025892679282592417,1876
269,2018-09-27,6.76,5.61,23.0,110.76181734523477,4.9655876,0.029254113969187846,1886
270,2018-09-28,7.33,5.34,25.41,99.41868470000001,6.0443316000000005,0.126645744,1890
271,2018-09-29,7.83,5.57,15.67,108.09201216534196,4.137504000000001,-0.137774765,1898
272,2018-09-30,8.23,5.35,22.09,99.65151556666667,5.966744000000001,0.09498094566666666,1904
273,2018-10-01,9.95,4.94,23.63,104.657374,6.213186933333334,0.007508519000000001,1916
274,2018-10-02,7.13,4.79,16.66,104.8514,6.368023733333334,-0.219876632,1919
275,2018-10-03,8.9,5.34,18.81,98.75899796666666,5.247319539651907,0.02219041440720443,1930
276,2018-10-04,10.33,5.01,12.6,107.11050178124903,3.4129144000000005,0.02504841971881703,1933
277,2018-10-05,20.86,5.08,21.78,110.01247933333333,5.553669629926688,0.029543624227567865,1944
278,2018-10-06,7.76,5.59,28.23,112.62057021043043,5.307982600000001,-0.080039352,1946
279,2018-10-07,6.62,4.26,13.16,105.18124333333333,5.123802133333334,-0.088122791,1958
280,2018-10-08,7.72,5.42,12.49,111.263944,5.3274312,0.027302345530622628,1961
281,2018-10-09,9.92,5.87,14.05,123.497254,3.3108304000000004,0.03457307817433986,1969
282,2018-10-10,9.89,6.4,15.23,111.196035,5.478501733333334,-0.104290046,1979
283,2018-10-11,10.45,5.24,37.73,114.72816020293585,5.0232096,0.03427857924488278,1981
284,2018-10-12,8.84,5.76,37.32,109.934869,5.713226372620656,0.032081288278314406,1991
285,2018-10-13,6.65,5.41,37.04,112.04281071716612,4.364100400000001,0.032536542266552886,1995
286,2018-10-14,4.82,6.66,29.78,111.79751399999999,6.712001066666667,0.03199604419579701,2007
287,2018-10-15,4.63,6.53,31.47,113.33236338573218,5.9129948,0.061796634,2012
288,2018-10-16,6.57,5.56,18.63,110.575153,5.884917,0.043324899,2021
289,2018-10-17,7.19,5.86,14.98,111.48707333333334,7.332050133333333,0.028303039592451625,2024
290,2018-10-18,5.03,5.71,14.78,103.93947986666666,5.2860336000000006,0.0608111435,2030
291,2018-10-19,4.66,6.17,13.62,110.80798399999999,5.298055169994969,0.027723351627252778,2038
292,2018-10-20,6.72,5.76,12.99,111.5570433325916,6.282236200000001,0.027788856465959418,2044
293,2018-10-21,3.77,5.46,11.29,111.42886566666668,5.257095016395647,0.02677996674477396,2056
294,2018-10-22,8.73,6.28,19.48,111.45568532679034,5.345961733333334,0.029764390404529918,2058
295,2018-10-23,4.93,5.12,17.97,109.74084366666666,7.491016666666667,0.05346095566666667,2065
296,2018-10-24,9.42,4.99,32.24,99.12764663333333,5.478558863411573,0.024798349238502042,2077
297,2018-10-25,7.78,5.29,48.12,112.63182386666666,6.237059800000001,-0.085034445,2080
298,2018-10-26,9.11,6.17,52.74,111.48707333333334,7.181361866666667,0.036426259524311576,2086
299,2018-10-27,10.77,6.35,67.89,121.7023039781896,5.8833096000000005,0.020915622,2098
300,2018-10-28,5.98,6.36,56.03,119.55853533333334,6.138035331888123,0.0411055506298579,2101
301,2018-10-29,5.06,5.84,49.24,115.66133126893472,5.398971466666667,0.03712264690460557,2112
302,2018-10-30,4.05,5.78,51.6,105.87973526666667,5.524799866666666,-0.053426798,2115
303,2018-10-31,4.13,5.96,45.11,114.38169330228158,5.375183200000001,-0.264689498,2126
304,2018-11-01,7.48,5.12,45.29,117.404852,6.5959988,-0.006696643999999999,2129
305,2018-11-02,11.35,5.6,41.33,114.80490999999999,8.214519000000001,0.03549730229077034,2140
306,2018-11-03,9.51,5.19,10.19,129.74487649999998,10.124740000000001,0.03630336377684842,2144
307,2018-11-04,7.64,10.66,29.86,119.96598933333333,5.743083002766445,0.04044925677477252,2150
308,2018-11-05,8.75,8.57,62.71,119.6861527067663,5.819176533333334,-0.059999999,2157
309,2018-11-06,6.11,6.33,58.68,117.85111066666667,6.159151617594355,0.04074626064257059,2163
310,2018-11-07,11.2,7.16,41.17,116.40533646190428,5.571925200000001,-0.007625335,2175
311,2018-11-08,14.43,7.52,49.31,115.98846533333334,6.571117000000001,0.047131123,2178
312,2018-11-09,8.26,6.31,39.39,130.34635533333332,6.0312603994336,0.340000004,2184
313,2018-11-10,6.15,14.02,36.76,98.46795966666667,6.624330400000001,0.4604145403333333,2196
314,2018-11-11,4.25,4.27,35.78,99.61271026666667,5.4972846124761245,0.024521884571201753,2199
315,2018-11-12,5.87,16.82,43.99,114.2067297794309,5.671157866666667,0.006745237,2210
316,2018-11-13,6.47,4.62,44.3,111.21543733333333,5.821844399901455,0.0327800843138265,2213
317,2018-11-14,6.43,5.92,62.18,119.97846786608159,6.208486933333334,0.04217429442006273,2224
318,2018-11-15,5.56,7.39,70.75,102.38727563333333,4.4106116,0.033415534,2227
319,2018-11-16,5.8,4.49,54.95,118.36868811165043,6.0929382996146035,-0.075065836,2238
320,2018-11-17,8.95,5.12,52.83,126.65987033333333,6.212754533333334,0.07555606466666666,2241
321,2018-11-18,3.39,7.34,44.28,124.79722500000001,5.998883415640307,0.04212995077790551,2252
322,2018-11-19,4.84,16.59,31.98,111.25424233333332,5.2971569333333335,0.041967138097067085,2254
323,2018-11-20,7.08,8.26,20.71,119.48092533333333,5.5678470314957025,0.03592543415364622,2261
324,2018-11-21,7.39,4.71,23.16,112.19661684932143,5.662660266666667,-0.424947798,2273
325,2018-11-22,4.87,6.68,30.88,118.31677200000001,5.694519321501351,0.03559302245162541,2275
326,2018-11-23,4.16,13.18,30.18,112.38788535167942,6.035182266666666,0.046685949,2288
327,2018-11-24,6.2,6.67,19.48,121.55699866666667,6.955730533333334,0.2154959965,2290
328,2018-11-25,3.76,6.03,27.52,108.57669003333335,5.4897669757042244,0.029151403393880594,2297
329,2018-11-26,9.47,15.01,62.7,102.7753264,6.578445866666667,-0.076624272,2303
330,2018-11-27,11.71,8.73,78.58,100.2141893,6.301804569531107,0.03863860031985735,2315
331,2018-11-28,10.82,18.18,85.55,126.4891742680083,7.4024812,0.15041755233333334,2317
332,2018-11-29,8.83,9.07,73.76,127.43597233333332,6.58026264131899,0.051702605630812824,2325
333,2018-11-30,9.1,13.91,36.02,114.1820760358479,5.647250533333334,0.04207773998265949,2336
334,2018-12-01,8.17,18.67,56.59,127.746413,5.307578400000001,-0.076720327,2339
335,2018-12-02,7.01,15.16,40.47149290646442,116.18740966693377,6.630315066666667,0.23606095733333332,2345
336,2018-12-03,6.91,9.17,45.55,114.64968933333334,6.1212236,0.10280087133333334,2352
337,2018-12-04,7.61,6.09,63.34,131.23887266666665,6.435612277740297,0.04848671096511494,2364
338,2018-12-05,9.54,8.59,53.45,124.273356,6.952296400000001,0.045576883705891046,2367
339,2018-12-06,6.09,5.7,39.92,124.91364033333333,5.942819570246206,0.03996656651258424,2379
340,2018-12-07,5.78,4.25,33.29,114.34119914089423,5.8051580000000005,0.469999999,2381
341,2018-12-08,7.11,21.43,30.44,118.54960266666667,5.780212644484903,0.05042006169818609,2388
342,2018-12-09,6.61,8.44,59.4,121.54723802682082,7.306030933333335,0.270284802,2394
343,2018-12-10,8.71,3.02,77.02,111.409463,8.053757066666668,-0.18199798099999998,2406
344,2018-12-11,6.05,10.53,94.96,113.097485,6.715739184088612,-0.406647284,2409
345,2018-12-12,5.54,5.14,79.05,121.22715533333333,7.903118933333334,0.400000006,2416
346,2018-12-13,4.8,4.48,58.3,121.03312953333334,6.1774799608344235,0.040344436341949876,2427
347,2018-12-14,3.83,9.39,51.28,116.43978685793712,5.897685333333334,0.4662601875,2431
348,2018-12-15,6.94,13.01,62.4,112.41839566666665,6.184041429187697,0.045385927721082485,2436
349,2018-12-16,7.55,12.79,64.61,122.12869994772572,7.310994133333335,0.050671227582000856,2444
350,2018-12-17,15.18,9.9,54.0,126.91210333333333,9.817585600000001,-0.253425479,2455
351,2018-12-18,13.85,10.02,78.03,126.36674531401263,7.054649866666668,0.021563594333333328,2458
352,2018-12-19,7.82,24.21,80.48,112.22437000000001,8.003548533333335,-0.12038091333333334,2465
353,2018-12-20,9.26,17.19,71.94,106.05435816666666,6.293209235901529,0.04840511610701408,2477
354,2018-12-21,8.06,25.27,69.17,127.47477733333335,6.326970800000001,0.06671563343080458,2479
355,2018-12-22,9.95,24.68,76.08,135.44922699999998,6.815536518123222,0.07182167166892403,2486
356,2018-12-23,5.44,15.56,38.37,114.40497908385073,6.258657866666667,0.043922391844836824,2492
357,2018-12-24,9.52,18.65,41.88,130.15233,6.13989264800282,0.05619598516986846,2504
358,2018-12-25,4.82,9.77,32.99,114.53555429174578,6.593592400000001,-0.067853048,2507
359,2018-12-26,7.64,12.41,48.76,127.90163366666667,6.558912666666667,-0.103774368,2513
360,2018-12-27,6.94,17.58,52.25,118.29736966666667,6.119514095801358,0.05087307585482292,2525
361,2018-12-28,6.26,33.87,49.26,118.89884866666667,7.634805333333335,1.00027454,2527
362,2018-12-29,8.69,18.0,54.32,137.29246966666665,6.4366969983051625,0.06165113888007232,2534
363,2018-12-30,6.15,13.87,51.89,120.36303654544187,7.893010800000002,-0.081436582,2546
364,2018-12-31,12.42,15.96,62.46,116.20189366666666,6.298301815645854,0.05081775333735603,2549
365,2019-01-01,9.6,12.85,60.97,120.74749795350843,6.598185866666667,0.04949448212952339,2555
366,2019-01-02,9.57,16.09,61.47,109.702038,3.7373648000000004,0.123374701,2567
367,2019-01-03,7.24,18.08,59.45,117.1866172929406,5.7158392000000005,-0.20754509033333332,2570
368,2019-01-04,12.48,23.01,43.82,119.77196399999998,7.0604528,-0.3086158456666667,2581
369,2019-01-05,10.86,31.48,45.75,102.27086026666666,5.8867544349257885,0.05544979366882637,2584
370,2019-01-06,7.69,30.98,46.31,103.51262379999999,6.582939066666667,-0.0152388215,2595
371,2019-01-07,9.91,25.79,53.72,109.25577953333334,6.081795385591443,0.0549331980895093,2598
372,2019-01-08,6.97,21.51,62.04,118.09644374199004,6.0592212000000005,0.2400470375,2604
373,2019-01-09,6.37,23.42,65.63,116.72576266666665,6.343339213826418,0.058474855821506085,2616
374,2019-01-10,9.42,17.57,54.59,118.67159404321583,6.362534133333334,0.269670367,2618
375,2019-01-11,8.06,35.2,64.49,114.33924833333333,5.5482184000000005,-0.06521191733333333,2625
376,2019-01-12,8.61,14.9,67.95,106.86926526666667,6.221785423806173,-0.16555422533333333,2637
377,2019-01-13,6.46,24.82,61.58,127.72701066666667,4.908253866666667,0.277172804,2640
378,2019-01-14,10.25,21.7,72.99,121.86743933333334,6.562133866263663,0.061302654381584214,2646
379,2019-01-15,7.87,20.2,70.85,120.73527251108752,6.299278400000001,0.503016114,2658
380,2019-01-16,10.87,21.44,75.52,114.88252,6.5103626220418285,0.05802875953928694,2661
381,2019-01-17,9.15,17.14,61.29,119.53988906662204,6.290129066666666,0.053128330349152535,2672
382,2019-01-18,13.41,15.04,77.96,121.57640133333332,8.017918,-0.0166572,2675
383,2019-01-19,10.11,22.53,75.84,122.72899193820827,6.661742400000001,0.41363020733333333,2686
384,2019-01-20,10.92,19.28,82.88,134.38208666666665,6.555585066666668,0.06741141313951524,2688
385,2019-01-21,17.19,13.72,80.67,115.87205033333333,6.625929553977231,0.05260000900414182,2695
386,2019-01-22,14.3,10.6,60.33,103.66784394999999,6.574090533333334,0.25545055899999997,2707
387,2019-01-23,12.9,7.08,71.63,121.440583,6.48554090149398,0.04664158997501449,2709
388,2019-01-24,11.53,8.38,72.16,124.06773766948041,6.7010908,0.014981421499999998,2716
389,2019-01-25,10.7,6.84,59.05,131.06425,6.39140723118981,0.04858806524502824,2728
390,2019-01-26,8.21,4.98,51.67,118.43211306241767,6.0449833333333345,-0.066792935,2731
391,2019-01-27,5.79,2.51,40.2,113.194498,6.898609866666668,0.0026184806666666705,2737
392,2019-01-28,7.21,4.98,40.29,97.03217076666665,5.56447370521437,0.025109684353362034,2749
393,2019-01-29,7.25,4.11,35.25,116.47352933333333,6.0352136,-0.02593155966666667,2752
394,2019-01-30,8.36,5.02,40.2,118.00633133333334,5.866570228697729,0.03603257390309111,2763
395,2019-01-31,8.99,9.57,40.52,117.28778147065215,6.617462133333333,-0.08769592533333333,2766
396,2019-02-01,8.06,9.6,40.24,132.13139033333334,6.084541302937279,0.04779540600391983,2777
397,2019-02-02,9.88,7.42,48.46,117.79959269590071,5.847859066666667,0.04011907483928872,2780
398,2019-02-03,6.5,4.06,39.17,122.31369833333333,8.544280400000002,0.130044296,2786
399,2019-02-04,10.86,8.0,46.09,116.1892886352104,5.1344053333333335,-0.024569270333333327,2798
400,2019-02-05,10.9,5.0,42.71,160.45911833333332,8.226516533333333,0.046666667,2800
401,2019-02-06,8.76,2.25,37.83,147.61462833333334,5.0990488,0.048080790031905164,2807
402,2019-02-07,8.48,8.09,47.11,147.76984833333333,6.897143466666667,-0.183222681,2819
403,2019-02-08,9.78,7.33,57.33,141.7162516666667,6.506588521856422,0.05410730384199538,2822
404,2019-02-09,7.64,5.23,54.14,117.77635751602966,5.5676576,0.03886092895081123,2828
405,2019-02-10,9.01,15.9,37.74,142.880405,6.231767946228086,0.05913638263776407,2840
406,2019-02-11,9.17,5.04,32.23,116.38152065221523,6.560266266666667,0.022388073,2843
407,2019-02-12,10.89,2.43,36.07,122.58533399999999,5.676553466666667,0.13824867833333332,2854
408,2019-02-13,11.44,2.83,38.37,115.52280433333333,7.8937690666666676,-0.010465613333333334,2857
409,2019-02-14,8.94,5.21,45.48,127.31955699999999,6.5933041333333335,-0.13630839433333333,2868
410,2019-02-15,8.53,6.76,44.92,120.60627333333333,5.9777044,-0.404672325,2871
411,2019-02-16,6.74,7.83,36.0,115.05760741884822,6.2045514666666675,-0.2359921335,2882
412,2019-02-17,5.27,2.45,33.23,127.31955699999999,5.842714300573416,0.03655961455370799,2886
413,2019-02-18,6.35,2.45,31.07,112.61849298779576,5.062720933333334,0.028674825068083977,2892
414,2019-02-19,5.32,2.19,28.15,118.413785,6.8804992,-0.223289743,2899
415,2019-02-20,5.16,6.86,34.77,117.46849972714737,7.6505409333333345,0.06142041466666667,2905
416,2019-02-21,6.28,7.57,22.89,114.41685866666667,8.709895866666669,-0.17760353333333334,2917
417,2019-02-22,8.27,6.03,24.1,121.13014233333332,6.823065200000001,-0.10281057,2920
418,2019-02-23,6.19,3.83,28.02,109.1393643,6.640510933333334,-0.024288422333333337,2926
419,2019-02-24,6.09,3.53,28.15,125.45691199999999,5.744221623026297,0.035727100388372436,2938
420,2019-02-25,7.29,5.55,37.66,116.73026284209476,6.563180266666667,0.124006942,2941
421,2019-02-26,5.9,3.32,40.18,113.03927766666668,5.767812520656556,0.031543983008626854,2952
422,2019-02-27,5.62,2.23,33.7,112.98982309313216,5.0915288,0.132418841,2955
423,2019-02-28,5.74,2.2,31.95,122.60473633333334,6.925211866666667,0.4625975003333333,2966
424,2019-03-01,5.5,4.2,32.81,112.82584933333332,5.643102078541627,0.03077475129210023,2968
425,2019-03-02,6.6,3.76,30.28,137.56410566666668,7.279497866666667,0.070008881,2980
426,2019-03-03,4.47,3.86,32.84,130.191135,5.853016533333334,0.496085281,2983
427,2019-03-04,5.5,5.8,46.03,115.63483548715931,5.618824933333333,-0.0316156755,2994
428,2019-03-05,4.76,1.52,21.16,124.71961499999999,5.596779237776756,0.031815900641905114,2996
429,2019-03-06,4.86,2.17,21.37396531740292,112.75895420132855,6.234111333333334,0.026362973918006384,3003
430,2019-03-07,5.73,6.87,55.72,118.64661533333333,6.656823066666668,-0.110079356,3015
431,2019-03-08,6.07,5.5,39.96,116.7988811017099,6.746041600000001,-0.36860351766666666,3017
432,2019-03-09,4.25,1.38,29.63,130.30755033333332,6.940634133333334,-0.01625421399999999,3027
433,2019-03-10,4.89,5.42,25.7,117.98692866666666,5.8050326666666665,-0.03614398333333333,3031
434,2019-03-11,5.91,9.12,30.17,117.32724166666667,6.5051196000000004,0.033344799,3041
435,2019-03-12,5.36,4.01,37.46,128.28968466666666,5.934915722432562,0.03946205500873049,3050
436,2019-03-13,8.21,4.71,47.37,117.32828053493762,5.8651864,-0.1059396045,3053
437,2019-03-14,5.6,3.38,43.92,123.90470733333335,5.979948523535425,0.03791386101824767,3059
438,2019-03-15,8.49,4.37,38.93,117.22933033072796,6.368857200000001,0.324936986,3066
439,2019-03-16,7.24,5.26,44.82,110.43933533333335,6.331877600000001,0.06908536733333334,3073
440,2019-03-17,5.82,4.51,45.16,107.17970600000001,6.855927600000001,-0.10802460233333333,3085
441,2019-03-18,6.25,6.3,35.41,123.12860533333333,6.835454400000001,-0.03735434233333334,3087
442,2019-03-19,7.65,6.82,32.32,110.05128423333333,7.302947733333334,-0.1561211275,3094
443,2019-03-20,7.12,7.81,31.78,113.87323561848677,5.8529789333333335,-0.0332014615,3106
444,2019-03-21,6.67,7.9,31.26,116.33771166666668,5.694130530514505,0.0360413391926531,3109
445,2019-03-22,6.86,4.2,32.46,114.63134628440869,5.9811072,0.03177212805867733,3115
446,2019-03-23,5.21,2.52,32.12,116.95859333333334,6.136990533333335,-0.02197629,3127
447,2019-03-24,4.13,3.24,28.28,112.89509177230087,5.907242000000001,-0.088936473,3130
448,2019-03-25,6.3,2.58,32.01,124.56439433333333,6.920737466666668,0.024002275,3141
449,2019-03-26,4.78,3.83,30.13,107.87819833333333,6.816942666666667,0.026637316000000005,3144
450,2019-03-27,6.11,3.51,28.98,117.327242,6.519902666666667,0.19280771149999998,3155
451,2019-03-28,6.21,2.29,35.56,123.109203,5.8296446153242805,0.034803407270239,3157
452,2019-03-29,5.12,2.09,34.37,114.32974092027067,5.9341197333333335,-0.3384992555,3169
453,2019-03-30,4.81,1.37,34.82,136.671588,5.991068341397609,0.04057518905028439,3172
454,2019-03-31,3.32,1.66,38.04,116.52589716856762,6.878305866666667,0.033357017,3178
455,2019-04-01,4.13,1.7,38.89,120.722689,5.961887333333334,-0.012125201333333335,3188
456,2019-04-02,4.96,1.66,44.45,109.60502566666668,5.774855325218626,0.028904533341441503,3192
457,2019-04-03,5.0,3.02,40.22,118.89884866666667,6.263683733333334,0.050236536,3200
458,2019-04-04,5.55,1.92,25.02,113.48553633333334,6.4907,-0.06064326833333334,3207
459,2019-04-05,6.14,6.32,19.92,112.48488840825995,6.254553200000001,0.0562615465,3218
460,2019-04-06,5.5,0.95,22.76,121.20775233333332,5.577695752534006,0.02984608745185354,3220
461,2019-04-07,3.82,1.46,29.13,113.86947611478566,6.233227733333334,0.027691604376546976,3228
462,2019-04-08,4.24,2.87,29.15,125.456912,6.3015908000000005,-0.022029139,3234
